# IPsum Threat Intelligence Feed
# (https://github.com/stamparm/ipsum)
#
# Last update: Mon, 21 Sep 2026 03:01:54 +0200
#
# IP	number of (black)lists
#
185.208.106.153	1
185.208.180.23	1
185.208.230.13	1
185.209.196.176	1
185.210.85.64	1
185.211.78.23	1
185.211.215.196	1
185.212.251.25	1
185.212.251.38	1
185.212.251.48	1
185.213.175.127	1
185.217.0.181	1
185.218.86.2	1
185.218.86.5	1
185.218.86.27	1
185.222.90.33	1
185.222.92.30	1
185.224.128.16	1
185.225.191.41	1
185.225.191.78	1
185.225.191.79	1
185.225.191.81	1
185.225.191.84	1
185.225.191.99	1
185.225.191.102	1
185.226.197.75	1
185.228.135.170	1
185.230.240.211	1
185.231.33.46	1
185.231.155.169	1
185.239.48.91	1
185.241.208.40	1
185.241.208.191	1
185.241.211.18	1
185.242.3.58	1
185.242.3.59	1
185.242.3.94	1
185.242.3.111	1
185.242.3.129	1
185.242.3.153	1
185.242.3.179	1
185.242.3.189	1
185.242.3.210	1
185.242.3.226	1
185.242.3.234	1
185.246.128.25	1
185.248.24.90	1
185.252.60.214	1
185.253.162.22	1
185.254.197.231	1
185.254.198.212	1
186.0.184.231	1
186.1.223.65	1
186.2.187.38	1
186.3.189.201	1
186.5.180.184	1
186.17.53.137	1
186.19.22.55	1
186.19.123.65	1
186.19.123.85	1
186.19.123.101	1
186.19.123.115	1
186.19.123.129	1
186.19.123.216	1
186.19.141.228	1
186.22.13.28	1
186.22.16.8	1
186.22.16.128	1
186.22.16.179	1
186.22.54.244	1
186.22.56.74	1
186.22.57.186	1
186.22.57.220	1
186.22.57.251	1
186.22.62.73	1
186.22.62.86	1
186.22.62.194	1
186.22.62.226	1
186.22.76.155	1
186.22.77.158	1
186.22.157.69	1
186.22.218.239	1
186.22.228.58	1
186.22.238.132	1
186.22.238.162	1
186.22.242.77	1
186.22.245.33	1
186.22.253.38	1
186.22.253.129	1
186.22.253.130	1
186.22.253.133	1
186.22.253.145	1
186.22.253.171	1
186.22.253.240	1
186.23.15.203	1
186.23.136.22	1
186.23.143.186	1
186.23.149.55	1
186.23.178.191	1
186.29.145.135	1
186.33.25.234	1
186.33.25.236	1
186.33.57.181	1
186.66.221.3	1
186.71.13.210	1
186.85.158.200	1
186.96.67.20	1
186.112.64.23	1
186.115.118.162	1
186.121.68.111	1
186.122.1.136	1
186.123.165.152	1
186.123.216.94	1
186.125.62.196	1
186.127.247.154	1
186.136.221.146	1
186.136.228.199	1
186.136.254.206	1
186.137.20.23	1
186.137.137.196	1
186.138.125.195	1
186.139.254.54	1
186.148.184.125	1
186.148.225.58	1
186.148.227.67	1
186.149.164.134	1
186.158.26.167	1
186.158.30.222	1
186.158.30.248	1
186.158.120.217	1
186.158.120.223	1
186.158.228.19	1
186.159.11.51	1
186.167.48.235	1
186.177.88.90	1
186.177.88.120	1
186.205.255.97	1
186.218.184.167	1
186.219.149.63	1
186.220.25.192	1
186.222.68.172	1
186.225.146.142	1
186.227.246.220	1
186.231.53.250	1
186.235.188.199	1
186.248.105.6	1
186.250.114.22	1
186.250.118.4	1
187.9.92.190	1
187.20.55.111	1
187.44.49.158	1
187.44.138.176	1
187.45.95.254	1
187.49.147.80	1
187.91.164.131	1
187.94.168.209	1
187.94.182.158	1
187.102.208.217	1
187.103.126.43	1
187.108.193.54	1
187.109.33.117	1
187.120.25.148	1
187.120.47.227	1
187.121.173.197	1
187.122.7.94	1
187.141.210.92	1
187.144.170.92	1
187.168.1.82	1
187.168.98.83	1
187.170.232.14	1
187.180.215.51	1
187.180.248.184	1
187.184.6.97	1
187.188.10.108	1
187.189.110.242	1
187.189.114.99	1
187.190.21.35	1
187.190.105.112	1
187.190.184.116	1
187.191.59.107	1
187.211.7.34	1
187.249.114.237	1
187.251.239.123	1
188.37.48.149	1
188.40.47.81	1
188.59.171.202	1
188.59.178.22	1
188.59.178.28	1
188.59.178.45	1
188.71.203.120	1
188.77.35.82	1
188.79.195.128	1
188.84.63.82	1
188.92.77.12	1
188.92.79.113	1
188.92.124.244	1
188.94.235.194	1
188.95.65.97	1
188.95.65.99	1
188.115.123.166	1
188.115.159.63	1
188.128.73.58	1
188.129.79.198	1
188.130.177.80	1
188.132.150.51	1
188.132.199.206	1
188.133.157.248	1
188.143.170.185	1
188.149.252.166	1
188.152.186.7	1
188.154.178.118	1
188.165.63.131	1
188.166.99.91	1
188.166.190.228	1
188.166.213.47	1
188.166.214.47	1
188.166.222.199	1
188.166.228.30	1
188.166.229.23	1
188.166.231.90	1
188.166.244.214	1
188.166.246.179	1
188.166.255.251	1
188.170.33.111	1
188.186.201.143	1
188.191.74.22	1
188.191.77.43	1
188.191.234.255	1
188.213.202.3	1
188.213.202.16	1
188.213.202.20	1
188.213.202.31	1
188.213.202.38	1
188.213.202.40	1
188.213.202.60	1
188.213.202.63	1
188.213.202.68	1
188.213.202.69	1
188.213.202.76	1
188.213.202.77	1
188.213.202.83	1
188.213.202.85	1
188.213.202.86	1
188.213.202.88	1
188.213.202.90	1
188.213.202.93	1
188.213.202.95	1
188.213.202.96	1
188.213.202.97	1
188.213.202.99	1
188.213.202.100	1
188.219.92.240	1
188.227.79.174	1
188.234.95.146	1
188.234.234.153	1
188.239.109.203	1
188.239.221.181	1
188.239.222.193	1
188.239.243.44	1
188.240.17.212	1
188.244.23.36	1
188.253.3.251	1
189.6.142.186	1
189.6.168.47	1
189.33.169.17	1
189.35.210.239	1
189.45.239.199	1
189.46.3.185	1
189.47.37.171	1
189.84.38.7	1
189.122.254.10	1
189.126.131.74	1
189.127.136.127	1
189.127.166.138	1
189.138.207.13	1
189.144.5.59	1
189.163.13.212	1
189.201.193.218	1
189.202.135.35	1
189.206.227.234	1
189.216.112.233	1
189.216.235.160	1
189.222.88.18	1
189.237.228.193	1
190.3.29.19	1
190.5.218.225	1
190.7.4.190	1
190.8.164.56	1
190.10.189.68	1
190.11.177.201	1
190.12.104.132	1
190.14.236.180	1
190.15.219.141	1
190.17.174.113	1
190.24.128.62	1
190.24.150.156	1
190.26.54.196	1
190.28.102.141	1
190.43.59.58	1
190.45.66.42	1
190.47.89.209	1
190.47.224.143	1
190.50.116.117	1
190.52.38.102	1
190.52.74.36	1
190.53.36.54	1
190.55.59.171	1
190.55.123.30	1
190.55.123.81	1
190.55.123.106	1
190.55.123.178	1
190.55.123.192	1
190.55.123.204	1
190.55.123.225	1
190.55.123.248	1
190.55.215.51	1
190.57.211.43	1
190.60.34.13	1
190.60.41.164	1
190.60.47.94	1
190.60.47.234	1
190.60.60.98	1
190.61.40.38	1
190.61.58.89	1
190.61.61.206	1
190.71.255.14	1
190.73.26.46	1
190.82.71.139	1
190.83.64.245	1
190.83.66.118	1
190.83.67.40	1
190.83.103.153	1
190.83.114.43	1
190.84.119.251	1
190.85.18.1	1
190.89.29.109	1
190.89.30.116	1
190.89.30.127	1
190.89.41.251	1
190.90.22.42	1
190.92.100.57	1
190.92.101.66	1
190.92.101.117	1
190.92.101.250	1
190.92.174.183	1
190.93.229.123	1
190.94.212.252	1
190.94.232.252	1
190.96.114.106	1
190.97.231.54	1
190.97.231.55	1
190.97.251.237	1
190.99.71.3	1
190.99.71.101	1
190.99.71.133	1
190.99.75.207	1
190.99.75.219	1
190.100.179.168	1
190.103.16.17	1
190.103.27.9	1
190.103.29.8	1
190.103.29.11	1
190.103.29.63	1
190.103.29.176	1
190.103.30.78	1
190.103.31.25	1
190.103.31.161	1
190.103.235.196	1
190.103.243.196	1
190.104.35.50	1
190.104.37.114	1
190.104.39.147	1
190.104.47.210	1
190.104.218.194	1
190.104.234.121	1
190.105.221.16	1
190.106.105.107	1
190.107.123.94	1
190.109.124.226	1
190.109.227.122	1
190.109.227.224	1
190.115.80.35	1
190.115.189.194	1
190.119.132.43	1
190.120.176.142	1
190.120.185.35	1
190.120.185.36	1
190.120.188.146	1
190.120.253.196	1
190.121.23.218	1
190.122.67.114	1
190.122.90.105	1
190.122.91.117	1
190.122.93.64	1
190.122.182.78	1
190.137.240.179	1
190.139.117.221	1
190.154.212.113	1
190.160.151.110	1
190.163.43.234	1
190.163.180.168	1
190.164.150.53	1
190.164.168.37	1
190.181.141.78	1
190.183.22.85	1
190.183.30.99	1
190.183.81.171	1
190.183.134.38	1
190.183.248.248	1
190.185.91.12	1
190.189.69.19	1
190.190.25.35	1
190.191.76.58	1
190.191.79.63	1
190.192.245.252	1
190.194.17.3	1
190.194.82.51	1
190.196.54.189	1
190.196.230.132	1
190.196.253.38	1
190.196.253.86	1
190.196.253.90	1
190.202.7.78	1
190.205.59.6	1
190.205.59.62	1
190.210.81.129	1
190.211.166.48	1
190.211.205.152	1
190.213.146.219	1
190.217.19.189	1
190.221.167.137	1
190.225.18.194	1
190.244.62.240	1
190.244.108.26	1
190.245.32.119	1
190.246.244.53	1
191.5.98.210	1
191.31.165.82	1
191.40.35.133	1
191.44.81.14	1
191.44.81.77	1
191.53.137.211	1
191.81.163.147	1
191.88.140.98	1
191.97.138.254	1
191.101.61.161	1
191.101.61.218	1
191.110.2.189	1
191.116.90.130	1
191.116.245.18	1
191.119.158.27	1
191.124.63.161	1
191.202.188.166	1
191.242.230.88	1
191.249.73.75	1
191.253.53.154	1
192.3.173.186	1
192.3.245.183	1
192.34.58.130	1
192.34.59.230	1
192.51.188.39	1
192.53.123.56	1
192.54.244.135	1
192.61.105.148	1
192.72.56.178	1
192.81.210.87	1
192.96.159.193	1
192.129.149.75	1
192.142.18.104	1
192.142.28.77	1
192.144.4.145	1
192.144.4.151	1
192.144.4.157	1
192.144.4.158	1
192.145.29.140	1
192.145.125.68	1
192.145.125.70	1
192.155.88.52	1
192.155.88.231	1
192.155.89.251	1
192.159.99.132	1
192.159.99.144	1
192.162.233.6	1
192.162.236.134	1
192.166.133.136	1
192.166.133.161	1
192.169.232.63	1
192.175.111.241	1
192.185.81.174	1
192.185.176.171	1
192.185.176.178	1
192.227.176.16	1
192.227.178.228	1
192.227.183.21	1
192.227.237.44	1
192.228.202.170	1
192.234.37.41	1
192.236.150.10	1
192.241.130.101	1
192.241.147.191	1
192.241.154.86	1
192.241.245.189	1
192.250.230.11	1
192.253.248.158	1
192.253.248.163	1
193.3.23.212	1
193.3.53.4	1
193.3.53.9	1
193.3.53.10	1
193.3.53.11	1
193.8.79.246	1
193.8.186.7	1
193.8.186.45	1
193.24.123.94	1
193.24.126.130	1
193.24.126.137	1
193.24.126.142	1
193.24.126.144	1
193.24.126.195	1
193.24.126.227	1
193.24.211.230	1
193.24.211.247	1
193.26.3.143	1
193.26.13.125	1
193.29.139.135	1
193.29.139.139	1
193.29.139.157	1
193.29.139.161	1
193.29.139.168	1
193.29.139.212	1
193.29.139.219	1
193.29.139.223	1
193.29.139.234	1
193.29.139.235	1
193.32.162.85	1
193.32.162.148	1
193.32.162.156	1
193.32.162.157	1
193.32.162.233	1
193.33.39.67	1
193.34.21.190	1
193.34.172.66	1
193.34.173.212	1
193.34.212.9	1
193.34.212.54	1
193.34.212.94	1
193.34.212.169	1
193.34.212.180	1
193.34.212.227	1
193.34.212.228	1
193.34.212.230	1
193.34.212.246	1
193.34.213.196	1
193.34.213.250	1
193.34.214.11	1
193.34.214.13	1
193.34.214.14	1
193.34.214.16	1
193.34.214.17	1
193.34.214.42	1
193.34.214.43	1
193.34.214.45	1
193.34.214.46	1
193.34.214.57	1
193.34.214.58	1
193.34.214.59	1
193.34.214.60	1
193.37.32.1	1
193.37.32.2	1
193.37.32.3	1
193.37.32.5	1
193.37.32.7	1
193.37.32.9	1
193.37.32.11	1
193.37.32.12	1
193.37.32.13	1
193.37.32.14	1
193.37.32.15	1
193.37.32.16	1
193.37.32.17	1
193.37.32.19	1
193.37.32.21	1
193.37.32.23	1
193.37.32.24	1
193.37.32.25	1
193.37.32.27	1
193.37.32.28	1
193.37.32.29	1
193.37.32.31	1
193.37.32.32	1
193.37.32.34	1
193.37.32.35	1
193.37.32.36	1
193.37.32.37	1
193.37.32.38	1
193.37.32.39	1
193.37.32.40	1
193.37.32.41	1
193.37.32.43	1
193.37.32.46	1
193.37.32.49	1
193.37.32.50	1
193.37.32.51	1
193.37.32.52	1
193.37.32.54	1
193.37.32.56	1
193.37.32.58	1
193.37.32.60	1
193.37.32.61	1
193.37.32.64	1
193.37.32.66	1
193.37.32.68	1
193.37.32.69	1
193.37.32.70	1
193.37.32.75	1
193.37.32.76	1
193.37.32.78	1
193.37.32.79	1
193.37.32.80	1
193.37.32.81	1
193.37.32.82	1
193.37.32.84	1
193.37.32.87	1
193.37.32.89	1
193.37.32.90	1
193.37.32.91	1
193.37.32.94	1
193.37.32.95	1
193.37.32.96	1
193.37.32.97	1
193.37.32.99	1
193.37.32.100	1
193.37.32.101	1
193.37.32.104	1
193.37.32.129	1
193.37.32.130	1
193.37.32.178	1
193.37.32.179	1
193.37.32.180	1
193.37.32.181	1
193.37.32.184	1
193.37.32.186	1
193.37.32.188	1
193.37.32.190	1
193.37.32.191	1
193.37.32.192	1
193.37.32.195	1
193.37.32.196	1
193.37.32.198	1
193.37.32.199	1
193.37.32.200	1
193.37.32.201	1
193.37.32.202	1
193.37.32.203	1
193.37.32.204	1
193.37.32.205	1
193.37.32.206	1
193.37.32.207	1
193.37.32.209	1
193.37.32.210	1
193.37.32.211	1
193.37.32.214	1
193.37.32.215	1
193.37.32.216	1
193.37.32.219	1
193.37.32.220	1
193.37.32.221	1
193.37.32.222	1
193.37.32.223	1
193.37.32.226	1
193.37.32.227	1
193.37.32.229	1
193.37.251.221	1
193.37.252.99	1
193.47.62.167	1
193.47.62.168	1
193.53.126.197	1
193.56.150.250	1
193.57.40.55	1
193.68.139.54	1
193.77.189.116	1
193.104.73.105	1
193.106.64.24	1
193.107.20.8	1
193.107.20.89	1
193.107.135.128	1
193.107.177.40	1
193.107.177.68	1
193.111.117.187	1
193.123.71.81	1
193.123.87.202	1
193.124.20.178	1
193.143.1.51	1
193.143.1.53	1
193.143.1.57	1
193.143.1.64	1
193.143.1.70	1
193.143.1.95	1
193.143.1.102	1
193.143.1.123	1
193.148.57.11	1
193.148.59.178	1
193.150.57.64	1
193.160.227.165	1
193.163.187.77	1
193.164.94.229	1
193.164.94.244	1
193.165.96.12	1
193.169.124.130	1
193.169.127.6	1
193.176.157.98	1
193.187.101.227	1
193.187.103.251	1
193.189.100.130	1
193.190.156.81	1
193.228.134.216	1
193.233.159.151	1
193.233.199.37	1
193.239.234.137	1
194.5.152.236	1
194.5.212.216	1
194.5.237.223	1
194.9.14.167	1
194.12.90.164	1
194.15.59.41	1
194.26.192.18	1
194.28.65.94	1
194.28.89.218	1
194.31.220.229	1
194.31.220.230	1
194.31.220.231	1
194.32.242.163	1
194.33.44.39	1
194.38.2.101	1
194.39.227.68	1
194.39.227.70	1
194.39.227.127	1
194.44.33.47	1
194.44.39.58	1
194.44.50.228	1
194.44.57.130	1
194.44.126.70	1
194.44.131.59	1
194.44.141.183	1
194.44.163.157	1
194.44.208.118	1
194.44.225.67	1
194.60.77.34	1
194.60.213.37	1
194.60.213.191	1
194.60.238.83	1
194.60.254.68	1
194.60.254.99	1
194.67.109.34	1
194.85.22.1	1
194.88.251.172	1
194.104.22.115	1
194.120.230.148	1
194.126.180.177	1
194.135.98.66	1
194.146.189.65	1
194.156.102.54	1
194.163.134.215	1
194.163.161.67	1
194.164.175.114	1
194.164.192.228	1
194.180.48.7	1
194.180.48.8	1
194.180.48.18	1
194.180.48.31	1
194.180.48.34	1
194.180.48.39	1
194.180.48.41	1
194.180.48.45	1
194.180.48.47	1
194.180.48.54	1
194.180.48.57	1
194.180.48.59	1
194.180.48.64	1
194.180.48.94	1
194.180.48.99	1
194.180.48.130	1
194.180.48.131	1
194.180.48.134	1
194.180.48.136	1
194.180.48.138	1
194.180.48.139	1
194.180.48.148	1
194.180.48.149	1
194.180.48.162	1
194.180.48.163	1
194.180.48.181	1
194.180.48.182	1
194.180.48.211	1
194.180.48.213	1
194.180.48.215	1
194.180.48.217	1
194.180.48.219	1
194.180.48.221	1
194.180.48.223	1
194.180.48.225	1
194.180.48.229	1
194.180.48.231	1
194.180.48.233	1
194.180.48.235	1
194.180.48.237	1
194.180.48.239	1
194.180.48.243	1
194.180.48.245	1
194.180.48.249	1
194.180.48.253	1
194.180.49.16	1
194.180.49.37	1
194.180.49.49	1
194.180.49.68	1
194.180.49.70	1
194.180.49.71	1
194.180.49.73	1
194.180.49.76	1
194.180.49.77	1
194.180.49.102	1
194.180.49.104	1
194.180.49.106	1
194.180.49.108	1
194.180.49.140	1
194.180.49.141	1
194.180.49.142	1
194.180.49.143	1
194.180.49.145	1
194.180.49.161	1
194.180.49.170	1
194.180.49.216	1
194.180.49.217	1
194.180.49.218	1
194.180.49.219	1
194.180.49.220	1
194.187.176.8	1
194.187.176.12	1
194.187.176.53	1
194.187.176.71	1
194.187.176.83	1
194.187.176.122	1
194.187.176.123	1
194.187.176.133	1
194.187.176.145	1
194.187.176.146	1
194.187.176.149	1
194.187.176.154	1
194.187.176.161	1
194.187.176.162	1
194.187.176.168	1
194.187.176.169	1
194.187.176.177	1
194.187.176.181	1
194.187.176.183	1
194.187.176.194	1
194.187.176.220	1
194.187.176.237	1
194.187.176.252	1
194.187.177.134	1
194.187.178.1	1
194.187.178.4	1
194.187.178.5	1
194.187.178.6	1
194.187.178.12	1
194.187.178.13	1
194.187.178.14	1
194.187.178.15	1
194.187.178.17	1
194.187.178.18	1
194.187.178.19	1
194.187.178.20	1
194.187.178.22	1
194.187.178.23	1
194.187.178.27	1
194.187.178.28	1
194.187.178.29	1
194.187.178.30	1
194.187.178.31	1
194.187.178.36	1
194.187.178.37	1
194.187.178.38	1
194.187.178.39	1
194.187.178.42	1
194.187.178.46	1
194.187.178.48	1
194.187.178.49	1
194.187.178.51	1
194.187.178.52	1
194.187.178.53	1
194.187.178.57	1
194.187.178.58	1
194.187.178.59	1
194.187.178.60	1
194.187.178.64	1
194.187.178.65	1
194.187.178.66	1
194.187.178.69	1
194.187.178.70	1
194.187.178.73	1
194.187.178.76	1
194.187.178.77	1
194.187.178.80	1
194.187.178.81	1
194.187.178.82	1
194.187.178.84	1
194.187.178.86	1
194.187.178.87	1
194.187.178.89	1
194.187.178.91	1
194.187.178.92	1
194.187.178.95	1
194.187.178.96	1
194.187.178.101	1
194.187.178.103	1
194.187.178.104	1
194.187.178.107	1
194.187.178.108	1
194.187.178.109	1
194.187.178.111	1
194.187.178.112	1
194.187.178.113	1
194.187.178.114	1
194.187.178.115	1
194.187.178.117	1
194.187.178.118	1
194.187.178.121	1
194.187.178.123	1
194.187.178.125	1
194.187.178.126	1
194.187.178.127	1
194.187.178.128	1
194.187.178.132	1
194.187.178.133	1
194.187.178.134	1
194.187.178.135	1
194.187.178.139	1
194.187.178.140	1
194.187.178.141	1
194.187.178.144	1
194.187.178.147	1
194.187.178.148	1
194.187.178.149	1
194.187.178.151	1
194.187.178.153	1
194.187.178.154	1
194.187.178.155	1
194.187.178.156	1
194.187.178.158	1
194.187.178.161	1
194.187.178.163	1
194.187.178.166	1
194.187.178.169	1
194.187.178.170	1
194.187.178.173	1
194.187.178.174	1
194.187.178.175	1
194.187.178.176	1
194.187.178.177	1
194.187.178.178	1
194.187.178.180	1
194.187.178.183	1
194.187.178.184	1
194.187.178.188	1
194.187.178.190	1
194.187.178.192	1
194.187.178.194	1
194.187.178.197	1
194.187.178.199	1
194.187.178.202	1
194.187.178.203	1
194.187.178.204	1
194.187.178.205	1
194.187.178.206	1
194.187.178.208	1
194.187.178.210	1
194.187.178.211	1
194.187.178.212	1
194.187.178.213	1
194.187.178.214	1
194.187.178.215	1
194.187.178.216	1
194.187.178.217	1
194.187.178.218	1
194.187.178.219	1
194.187.178.222	1
194.187.178.223	1
194.187.178.224	1
194.187.178.226	1
194.187.178.227	1
194.187.178.229	1
194.187.178.230	1
194.187.178.232	1
194.187.178.235	1
194.187.178.237	1
194.187.178.238	1
194.187.178.239	1
194.187.178.241	1
194.187.178.242	1
194.187.178.243	1
194.187.178.244	1
194.187.178.248	1
194.187.178.250	1
194.187.178.251	1
194.187.178.253	1
194.187.179.6	1
194.187.179.7	1
194.187.179.18	1
194.187.179.21	1
194.187.179.25	1
194.187.179.29	1
194.187.179.37	1
194.187.179.46	1
194.187.179.52	1
194.187.179.60	1
194.187.179.71	1
194.187.179.72	1
194.187.179.93	1
194.187.179.99	1
194.187.179.106	1
194.187.179.118	1
194.187.179.139	1
194.187.179.140	1
194.187.179.151	1
194.187.179.155	1
194.187.179.166	1
194.187.179.167	1
194.187.179.168	1
194.187.179.171	1
194.187.179.172	1
194.187.179.173	1
194.187.179.190	1
194.187.179.232	1
194.187.179.235	1
194.187.179.246	1
194.195.208.70	1
194.223.170.226	1
194.226.181.18	1
194.233.71.230	1
194.233.75.200	1
194.242.97.57	1
194.242.97.78	1
194.242.97.103	1
194.242.98.194	1
194.242.98.249	1
194.242.103.87	1
194.247.173.99	1
195.3.220.6	1
195.3.220.87	1
195.3.220.103	1
195.3.220.152	1
195.3.220.163	1
195.3.220.220	1
195.3.221.106	1
195.3.221.158	1
195.3.223.78	1
195.3.223.127	1
195.3.223.150	1
195.3.223.157	1
195.3.223.191	1
195.8.40.214	1
195.18.12.11	1
195.18.19.18	1
195.18.19.30	1
195.18.19.111	1
195.19.113.42	1
195.19.121.78	1
195.22.110.219	1
195.26.18.116	1
195.26.18.117	1
195.26.18.161	1
195.33.199.59	1
195.34.206.148	1
195.60.70.221	1
195.62.34.21	1
195.64.162.70	1
195.66.192.18	1
195.72.146.74	1
195.85.207.182	1
195.88.211.214	1
195.91.217.34	1
195.96.139.125	1
195.96.139.153	1
195.96.139.200	1
195.96.139.216	1
195.96.143.38	1
195.96.162.198	1
195.98.86.153	1
195.128.241.4	1
195.128.248.33	1
195.133.27.72	1
195.135.246.203	1
195.158.16.60	1
195.160.206.226	1
195.160.216.121	1
195.170.172.215	1
195.177.94.0	1
195.177.94.4	1
195.177.94.28	1
195.177.94.41	1
195.177.94.46	1
195.177.94.50	1
195.177.94.55	1
195.177.94.71	1
195.177.94.75	1
195.177.94.92	1
195.177.94.99	1
195.177.94.103	1
195.177.94.121	1
195.177.94.122	1
195.177.94.123	1
195.177.94.131	1
195.177.94.141	1
195.177.94.146	1
195.177.94.149	1
195.177.94.154	1
195.177.94.158	1
195.177.94.162	1
195.177.94.169	1
195.177.94.245	1
195.178.110.31	1
195.178.110.48	1
195.178.110.62	1
195.178.110.65	1
195.178.110.102	1
195.178.110.103	1
195.178.110.105	1
195.178.110.159	1
195.178.110.241	1
195.178.116.44	1
195.178.197.45	1
195.178.202.142	1
195.182.22.227	1
195.190.126.122	1
195.201.10.227	1
195.211.63.199	1
195.211.212.251	1
195.211.212.253	1
195.211.212.254	1
195.211.213.60	1
195.211.213.61	1
195.211.213.63	1
195.211.253.76	1
195.211.254.121	1
195.211.254.139	1
195.226.144.248	1
195.230.103.243	1
195.230.103.244	1
195.230.103.248	1
195.250.79.2	1
196.0.113.110	1
196.11.86.134	1
196.30.195.205	1
196.32.91.59	1
196.39.222.17	1
196.83.42.55	1
196.83.51.7	1
196.115.48.6	1
196.115.209.219	1
196.117.78.108	1
196.118.13.35	1
196.119.132.64	1
196.170.5.12	1
196.170.20.107	1
196.170.113.223	1
196.170.118.193	1
196.171.41.117	1
196.171.46.181	1
196.171.59.3	1
196.171.77.233	1
196.171.105.27	1
196.171.112.98	1
196.179.251.82	1
196.190.69.232	1
196.191.151.0	1
196.191.151.2	1
196.201.80.96	1
196.202.4.176	1
196.202.110.41	1
196.203.170.42	1
196.203.248.229	1
196.205.87.80	1
196.208.45.122	1
196.218.16.51	1
196.218.61.182	1
196.218.226.26	1
196.221.207.125	1
196.244.192.202	1
196.250.185.224	1
196.251.121.142	1
196.251.121.143	1
197.39.50.232	1
197.39.238.114	1
197.44.84.42	1
197.86.210.60	1
197.90.205.166	1
197.101.175.232	1
197.153.63.208	1
197.156.148.40	1
197.211.32.242	1
197.232.153.1	1
197.245.112.143	1
197.248.159.242	1
197.248.233.55	1
197.248.238.153	1
197.249.74.241	1
197.249.255.56	1
198.11.177.243	1
198.11.177.252	1
198.12.46.71	1
198.23.153.40	1
198.23.188.141	1
198.37.105.86	1
198.37.243.32	1
198.44.157.34	1
198.44.157.162	1
198.46.135.28	1
198.46.160.171	1
198.46.177.116	1
198.50.255.138	1
198.54.125.195	1
198.74.56.46	1
198.74.58.111	1
198.98.52.229	1
198.98.53.110	1
198.98.53.213	1
198.98.54.225	1
198.148.31.1	1
198.163.192.131	1
198.163.192.142	1
198.163.192.151	1
198.163.192.156	1
198.163.192.168	1
198.163.193.31	1
198.163.193.131	1
198.163.193.132	1
198.163.193.140	1
198.163.193.142	1
198.163.193.151	1
198.163.193.152	1
198.163.193.154	1
198.163.193.158	1
198.163.193.159	1
198.163.193.162	1
198.163.193.169	1
198.163.193.179	1
198.163.193.182	1
198.163.194.38	1
198.163.194.47	1
198.163.194.65	1
198.163.194.110	1
198.163.194.124	1
198.163.194.125	1
198.163.194.127	1
198.163.195.7	1
198.163.195.32	1
198.163.195.35	1
198.163.195.52	1
198.163.195.84	1
198.163.195.117	1
198.163.195.118	1
198.163.195.119	1
198.177.120.174	1
198.179.70.19	1
198.251.81.159	1
198.251.89.161	1
198.252.153.28	1
199.30.231.6	1
199.38.76.39	1
199.45.155.64	1
199.45.155.65	1
199.45.155.66	1
199.45.155.68	1
199.45.155.69	1
199.45.155.70	1
199.45.155.71	1
199.45.155.72	1
199.45.155.73	1
199.45.155.74	1
199.45.155.75	1
199.45.155.76	1
199.45.155.78	1
199.45.155.79	1
199.45.155.80	1
199.45.155.82	1
199.45.155.83	1
199.45.155.84	1
199.45.155.85	1
199.45.155.88	1
199.45.155.91	1
199.45.155.93	1
199.45.155.94	1
199.45.155.95	1
199.45.155.96	1
199.45.155.97	1
199.45.155.99	1
199.45.155.100	1
199.45.155.102	1
199.45.155.103	1
199.45.155.104	1
199.45.155.105	1
199.45.155.106	1
199.45.155.107	1
199.45.155.108	1
199.45.155.109	1
199.45.155.110	1
199.45.155.111	1
199.91.128.98	1
199.245.176.136	1
200.6.91.47	1
200.7.159.131	1
200.8.54.150	1
200.8.235.250	1
200.18.165.18	1
200.18.171.2	1
200.24.157.204	1
200.25.137.73	1
200.26.226.210	1
200.29.254.1	1
200.30.235.50	1
200.35.87.162	1
200.49.114.12	1
200.50.155.86	1
200.55.146.98	1
200.58.252.161	1
200.59.70.10	1
200.59.70.21	1
200.59.72.7	1
200.59.72.23	1
200.59.72.25	1
200.59.72.28	1
200.59.72.61	1
200.59.72.106	1
200.59.72.239	1
200.59.78.79	1
200.59.83.48	1
200.59.83.86	1
200.59.83.108	1
200.59.88.17	1
200.59.88.19	1
200.59.88.20	1
200.59.88.25	1
200.59.88.30	1
200.59.88.45	1
200.59.88.53	1
200.59.88.60	1
200.59.88.67	1
200.59.88.76	1
200.59.88.86	1
200.59.88.98	1
200.59.88.107	1
200.59.88.109	1
200.59.88.111	1
200.59.88.120	1
200.59.88.130	1
200.59.88.132	1
200.59.88.133	1
200.59.88.140	1
200.59.88.160	1
200.59.88.165	1
200.59.88.171	1
200.59.88.179	1
200.59.88.181	1
200.59.88.182	1
200.59.88.188	1
200.59.88.191	1
200.59.88.193	1
200.59.88.196	1
200.59.88.198	1
200.59.88.199	1
200.59.88.211	1
200.59.88.212	1
200.59.88.218	1
200.59.89.12	1
200.59.89.27	1
200.59.89.36	1
200.59.89.107	1
200.59.89.120	1
200.59.89.131	1
200.59.89.138	1
200.59.89.168	1
200.59.89.179	1
200.59.89.234	1
200.59.90.74	1
200.59.91.83	1
200.59.93.75	1
200.59.93.106	1
200.59.96.26	1
200.59.96.31	1
200.59.96.80	1
200.59.96.138	1
